Purchase_ID,Client_ID,Date,Weekday,Car_Model,Price_UZS,Payment_Type
1,1,2024-05-16,Thursday,Chevrolet Spark,132786773,Cash
2,1,2024-05-14,Tuesday,Chevrolet Spark,121748014,Cash
3,1,2024-05-14,Tuesday,BMW X5,857512907,Cash
4,1,2024-05-26,Sunday,Hyundai Elantra,220279846,Credit
5,2,2024-05-30,Thursday,Hyundai Elantra,233843222,Cash
6,2,2024-05-22,Wednesday,Toyota Camry,360361505,Credit
7,2,2024-05-10,Friday,Toyota Camry,313470137,Credit
8,2,2024-05-24,Friday,Toyota Camry,328709379,Credit
9,2,2024-05-16,Thursday,Toyota Camry,399967871,Credit
10,3,2024-05-20,Monday,Toyota Camry,356564401,Credit
11,3,2024-05-01,Wednesday,Toyota Camry,361704882,Leasing
12,3,2024-05-12,Sunday,Hyundai Elantra,234641312,Credit
13,4,2024-05-11,Saturday,Chevrolet Spark,149469068,Credit
14,4,2024-05-14,Tuesday,Chevrolet Spark,122976242,Credit
15,4,2024-05-23,Thursday,Chevrolet Spark,147812615,Credit
16,4,2024-05-10,Friday,Chevrolet Spark,128454561,Credit
17,4,2024-05-07,Tuesday,Chevrolet Spark,126118900,Credit
18,5,2024-05-11,Saturday,Kia Sorento,420098339,Credit
19,5,2024-05-29,Wednesday,Chevrolet Spark,143899529,Credit
20,5,2024-05-24,Friday,Toyota Camry,393437616,Leasing
21,5,2024-05-04,Saturday,Hyundai Elantra,246333926,Credit
22,5,2024-05-23,Thursday,Kia Sorento,412976036,Credit
23,6,2024-05-23,Thursday,Toyota Camry,319511512,Credit
24,6,2024-05-30,Thursday,Kia Sorento,372558781,Credit
25,7,2024-05-25,Saturday,Hyundai Elantra,221037754,Cash
26,7,2024-05-04,Saturday,Chevrolet Spark,149826280,Leasing
27,7,2024-05-09,Thursday,Hyundai Elantra,221023454,Leasing
28,8,2024-05-19,Sunday,Toyota Camry,389268367,Credit
29,8,2024-05-03,Friday,Toyota Camry,396435123,Credit
30,8,2024-05-04,Saturday,BMW X5,834415503,Leasing
31,9,2024-05-13,Monday,BMW X5,857832377,Cash
32,9,2024-05-26,Sunday,Hyundai Elantra,230773482,Leasing
33,9,2024-05-15,Wednesday,Chevrolet Spark,135883337,Leasing
34,10,2024-05-17,Friday,Chevrolet Spark,145691654,Credit
35,10,2024-05-08,Wednesday,Chevrolet Spark,126646705,Leasing
36,10,2024-05-02,Thursday,Chevrolet Spark,148830884,Credit
37,10,2024-05-08,Wednesday,Hyundai Elantra,248392000,Leasing
38,10,2024-05-17,Friday,Kia Sorento,424092760,Credit
39,11,2024-05-04,Saturday,Hyundai Elantra,223088542,Credit
40,11,2024-05-12,Sunday,Hyundai Elantra,210080346,Credit
41,11,2024-05-19,Sunday,Chevrolet Spark,121879490,Credit
42,11,2024-05-18,Saturday,Hyundai Elantra,240494137,Leasing
43,12,2024-05-08,Wednesday,Chevrolet Spark,123319144,Leasing
44,12,2024-05-03,Friday,Hyundai Elantra,238858941,Credit
45,12,2024-05-28,Tuesday,Chevrolet Spark,126062903,Credit
46,13,2024-05-21,Tuesday,BMW X5,752203051,Leasing
47,13,2024-05-13,Monday,Chevrolet Spark,122225300,Cash
48,13,2024-05-21,Tuesday,BMW X5,748518372,Credit
49,13,2024-05-19,Sunday,BMW X5,799204497,Cash
50,13,2024-05-17,Friday,Toyota Camry,373190814,Leasing
51,14,2024-05-22,Wednesday,Toyota Camry,378815702,Cash
52,14,2024-05-12,Sunday,BMW X5,765557447,Credit
53,15,2024-05-24,Friday,Toyota Camry,357681017,Cash
54,15,2024-05-26,Sunday,Hyundai Elantra,245718843,Credit
55,15,2024-05-28,Tuesday,Hyundai Elantra,242734307,Leasing
56,15,2024-05-22,Wednesday,Chevrolet Spark,147169992,Credit
57,16,2024-05-20,Monday,Toyota Camry,390012399,Cash
58,16,2024-05-14,Tuesday,Chevrolet Spark,133021573,Leasing
59,17,2024-05-05,Sunday,Hyundai Elantra,219857417,Leasing
60,17,2024-05-18,Saturday,Hyundai Elantra,236869124,Cash
61,17,2024-05-01,Wednesday,Toyota Camry,349907857,Leasing
62,17,2024-05-17,Friday,Chevrolet Spark,145301054,Credit
63,18,2024-05-27,Monday,BMW X5,810933452,Cash
64,18,2024-05-09,Thursday,Hyundai Elantra,233423744,Cash
65,18,2024-05-23,Thursday,BMW X5,701722320,Credit
66,18,2024-05-05,Sunday,BMW X5,797278998,Leasing
67,18,2024-05-05,Sunday,Kia Sorento,362243026,Credit
68,19,2024-05-14,Tuesday,Chevrolet Spark,126195200,Leasing
69,20,2024-05-13,Monday,Chevrolet Spark,133832640,Credit
70,20,2024-05-02,Thursday,Hyundai Elantra,217964103,Cash
71,20,2024-05-26,Sunday,Hyundai Elantra,228747893,Leasing
72,20,2024-05-18,Saturday,Kia Sorento,438720437,Leasing
73,21,2024-05-30,Thursday,BMW X5,822332984,Credit
74,21,2024-05-15,Wednesday,Toyota Camry,314681316,Credit
75,22,2024-05-02,Thursday,Kia Sorento,398840101,Credit
76,22,2024-05-02,Thursday,Hyundai Elantra,206953757,Credit
77,22,2024-05-19,Sunday,BMW X5,853568563,Credit
78,22,2024-05-01,Wednesday,Kia Sorento,442525563,Credit
79,22,2024-05-10,Friday,BMW X5,751628164,Leasing
80,23,2024-05-10,Friday,BMW X5,781251088,Credit
81,23,2024-05-24,Friday,Chevrolet Spark,135539973,Credit
82,23,2024-05-13,Monday,Chevrolet Spark,126549546,Credit
83,23,2024-05-19,Sunday,Toyota Camry,397148566,Cash
84,24,2024-05-11,Saturday,Chevrolet Spark,121072647,Cash
85,25,2024-05-04,Saturday,Chevrolet Spark,146471618,Leasing
86,26,2024-05-27,Monday,Kia Sorento,419019569,Credit
87,26,2024-05-19,Sunday,Chevrolet Spark,140927492,Credit
88,26,2024-05-10,Friday,Chevrolet Spark,131875732,Credit
89,27,2024-05-05,Sunday,Hyundai Elantra,213781337,Leasing
90,27,2024-05-17,Friday,Hyundai Elantra,212433196,Credit
91,27,2024-05-26,Sunday,Toyota Camry,312457080,Credit
92,28,2024-05-24,Friday,BMW X5,897020478,Credit
93,28,2024-05-17,Friday,Hyundai Elantra,240056064,Cash
94,29,2024-05-03,Friday,Chevrolet Spark,146733262,Credit
95,29,2024-05-24,Friday,Hyundai Elantra,238138329,Leasing
96,29,2024-05-14,Tuesday,Hyundai Elantra,223335437,Cash
97,29,2024-05-19,Sunday,Toyota Camry,386787694,Leasing
98,30,2024-05-11,Saturday,Toyota Camry,357647084,Leasing
99,30,2024-05-06,Monday,Toyota Camry,347756479,Credit
100,30,2024-05-05,Sunday,Chevrolet Spark,126292518,Credit
101,30,2024-05-07,Tuesday,Chevrolet Spark,137547389,Cash
102,31,2024-05-17,Friday,Toyota Camry,322419480,Credit
103,31,2024-05-03,Friday,Kia Sorento,396523537,Cash
104,31,2024-05-15,Wednesday,Kia Sorento,358411883,Cash
105,32,2024-05-09,Thursday,Chevrolet Spark,125196467,Credit
106,32,2024-05-02,Thursday,Chevrolet Spark,146028346,Leasing
107,32,2024-05-05,Sunday,Kia Sorento,382359860,Cash
108,32,2024-05-06,Monday,Hyundai Elantra,214752367,Cash
109,33,2024-05-11,Saturday,Chevrolet Spark,125056861,Cash
110,33,2024-05-23,Thursday,Toyota Camry,387554946,Credit
111,33,2024-05-08,Wednesday,Toyota Camry,378550238,Leasing
112,33,2024-05-20,Monday,BMW X5,722763342,Leasing
113,34,2024-05-17,Friday,Hyundai Elantra,217807333,Credit
114,35,2024-05-25,Saturday,Kia Sorento,366263882,Credit
115,35,2024-05-19,Sunday,BMW X5,775495044,Cash
116,35,2024-05-22,Wednesday,Kia Sorento,401569363,Credit
117,36,2024-05-17,Friday,Toyota Camry,384740096,Credit
118,36,2024-05-06,Monday,Toyota Camry,353215075,Credit
119,36,2024-05-03,Friday,Chevrolet Spark,122863793,Credit
120,36,2024-05-05,Sunday,Chevrolet Spark,143988395,Credit
121,36,2024-05-08,Wednesday,Kia Sorento,369931456,Cash
122,37,2024-05-09,Thursday,Kia Sorento,358112074,Credit
123,37,2024-05-06,Monday,Toyota Camry,321982813,Cash
124,37,2024-05-05,Sunday,BMW X5,818227179,Credit
125,38,2024-05-21,Tuesday,Toyota Camry,303609736,Credit
126,38,2024-05-03,Friday,Chevrolet Spark,148972327,Leasing
127,38,2024-05-28,Tuesday,Kia Sorento,413446855,Leasing
128,38,2024-05-05,Sunday,Chevrolet Spark,140702498,Cash
129,38,2024-05-05,Sunday,Chevrolet Spark,124063309,Credit
130,39,2024-05-04,Saturday,Hyundai Elantra,243729961,Credit
131,40,2024-05-08,Wednesday,Hyundai Elantra,245773415,Credit
132,40,2024-05-19,Sunday,Toyota Camry,336640608,Leasing
133,41,2024-05-15,Wednesday,Hyundai Elantra,249875088,Leasing
134,41,2024-05-23,Thursday,Hyundai Elantra,217691444,Leasing
135,41,2024-05-19,Sunday,Hyundai Elantra,241459909,Leasing
136,41,2024-05-07,Tuesday,Toyota Camry,326704425,Cash
137,42,2024-05-15,Wednesday,Kia Sorento,359496563,Leasing
138,43,2024-05-27,Monday,BMW X5,814567717,Leasing
139,43,2024-05-29,Wednesday,Hyundai Elantra,241108406,Cash
140,43,2024-05-04,Saturday,Kia Sorento,403509641,Credit
141,43,2024-05-10,Friday,Toyota Camry,337612325,Credit
142,44,2024-05-15,Wednesday,Toyota Camry,310688727,Credit
143,44,2024-05-15,Wednesday,Toyota Camry,375623580,Credit
144,45,2024-05-12,Sunday,Kia Sorento,402411802,Credit
145,45,2024-05-19,Sunday,Toyota Camry,307726890,Credit
146,46,2024-05-20,Monday,Chevrolet Spark,129451337,Credit
147,47,2024-05-06,Monday,Hyundai Elantra,238142766,Credit
148,47,2024-05-11,Saturday,Chevrolet Spark,121255564,Cash
149,48,2024-05-18,Saturday,Toyota Camry,377782638,Leasing
150,48,2024-05-11,Saturday,BMW X5,711309411,Leasing
151,48,2024-05-05,Sunday,BMW X5,784776775,Credit
152,48,2024-05-17,Friday,Toyota Camry,355684473,Cash
153,48,2024-05-19,Sunday,Kia Sorento,432972373,Leasing
154,49,2024-05-01,Wednesday,Chevrolet Spark,122002324,Cash
155,49,2024-05-04,Saturday,Chevrolet Spark,149117240,Credit
156,50,2024-05-22,Wednesday,Hyundai Elantra,235981972,Credit
157,50,2024-05-21,Tuesday,Chevrolet Spark,145677235,Leasing
158,50,2024-05-26,Sunday,Chevrolet Spark,121898739,Credit
159,50,2024-05-11,Saturday,Kia Sorento,363757649,Credit
160,51,2024-05-27,Monday,Hyundai Elantra,225146282,Cash
161,51,2024-05-27,Monday,Chevrolet Spark,139378839,Credit
162,51,2024-05-20,Monday,Hyundai Elantra,236919127,Credit
163,51,2024-05-29,Wednesday,Hyundai Elantra,231199893,Credit
164,52,2024-05-18,Saturday,Kia Sorento,443569990,Leasing
165,52,2024-05-09,Thursday,Hyundai Elantra,235966581,Leasing
166,52,2024-05-29,Wednesday,Hyundai Elantra,211686214,Credit
167,52,2024-05-13,Monday,Toyota Camry,388213938,Credit
168,53,2024-05-19,Sunday,Hyundai Elantra,213691164,Credit
169,53,2024-05-29,Wednesday,Hyundai Elantra,210055079,Credit
170,53,2024-05-01,Wednesday,Kia Sorento,417812526,Credit
171,53,2024-05-22,Wednesday,Hyundai Elantra,243542641,Credit
172,54,2024-05-19,Sunday,Chevrolet Spark,129623424,Credit
173,54,2024-05-23,Thursday,BMW X5,795785737,Credit
174,54,2024-05-14,Tuesday,Toyota Camry,383750880,Cash
175,54,2024-05-28,Tuesday,BMW X5,845702236,Credit
176,54,2024-05-25,Saturday,Chevrolet Spark,139380183,Cash
177,55,2024-05-29,Wednesday,Hyundai Elantra,247872760,Leasing
178,55,2024-05-03,Friday,Toyota Camry,383463150,Leasing
179,55,2024-05-03,Friday,Chevrolet Spark,135105101,Credit
180,56,2024-05-14,Tuesday,BMW X5,795277507,Leasing
181,57,2024-05-22,Wednesday,Chevrolet Spark,137545950,Credit
182,57,2024-05-18,Saturday,Chevrolet Spark,126569632,Credit
183,57,2024-05-19,Sunday,Chevrolet Spark,126202258,Credit
184,57,2024-05-28,Tuesday,Kia Sorento,368786176,Leasing
185,58,2024-05-20,Monday,Toyota Camry,354148094,Credit
186,58,2024-05-23,Thursday,Chevrolet Spark,130864147,Credit
187,59,2024-05-06,Monday,Kia Sorento,431638280,Credit
188,59,2024-05-12,Sunday,Chevrolet Spark,144899065,Leasing
189,59,2024-05-24,Friday,Chevrolet Spark,134072989,Credit
190,59,2024-05-14,Tuesday,Hyundai Elantra,243946719,Credit
191,60,2024-05-19,Sunday,Toyota Camry,398513416,Credit
192,60,2024-05-13,Monday,Hyundai Elantra,219023125,Leasing
193,61,2024-05-04,Saturday,Chevrolet Spark,129168924,Cash
194,61,2024-05-23,Thursday,Toyota Camry,343309893,Leasing
195,62,2024-05-21,Tuesday,Kia Sorento,370080673,Credit
196,62,2024-05-25,Saturday,Hyundai Elantra,206238795,Credit
197,62,2024-05-10,Friday,Chevrolet Spark,145217050,Leasing
198,62,2024-05-06,Monday,Toyota Camry,303138145,Credit
199,63,2024-05-25,Saturday,Toyota Camry,346361481,Leasing
200,63,2024-05-26,Sunday,Hyundai Elantra,222704829,Credit
201,63,2024-05-02,Thursday,Chevrolet Spark,135713642,Cash
202,63,2024-05-21,Tuesday,Toyota Camry,324694812,Credit
203,63,2024-05-08,Wednesday,Hyundai Elantra,239787171,Leasing
204,64,2024-05-07,Tuesday,Toyota Camry,350709813,Credit
205,64,2024-05-15,Wednesday,BMW X5,742955157,Leasing
206,65,2024-05-01,Wednesday,Hyundai Elantra,236905710,Credit
207,65,2024-05-03,Friday,BMW X5,845633104,Credit
208,66,2024-05-13,Monday,Chevrolet Spark,146392776,Leasing
209,66,2024-05-21,Tuesday,Hyundai Elantra,233458471,Leasing
210,66,2024-05-25,Saturday,Kia Sorento,369482215,Credit
211,66,2024-05-07,Tuesday,Chevrolet Spark,130912996,Cash
212,67,2024-05-19,Sunday,Hyundai Elantra,240131083,Credit
213,67,2024-05-12,Sunday,Kia Sorento,400760636,Leasing
214,68,2024-05-25,Saturday,Hyundai Elantra,236851723,Credit
215,68,2024-05-24,Friday,Toyota Camry,359912158,Leasing
216,69,2024-05-23,Thursday,Hyundai Elantra,223388869,Leasing
217,69,2024-05-18,Saturday,Hyundai Elantra,210563214,Credit
218,69,2024-05-09,Thursday,Toyota Camry,335119150,Cash
219,69,2024-05-16,Thursday,Toyota Camry,323387092,Credit
220,70,2024-05-07,Tuesday,Chevrolet Spark,129052788,Leasing
221,70,2024-05-19,Sunday,Toyota Camry,309913841,Credit
222,70,2024-05-29,Wednesday,Hyundai Elantra,211457501,Cash
223,70,2024-05-03,Friday,Chevrolet Spark,123395049,Credit
224,71,2024-05-14,Tuesday,Toyota Camry,348356322,Credit
225,72,2024-05-13,Monday,Chevrolet Spark,124193060,Credit
226,72,2024-05-26,Sunday,Toyota Camry,312267883,Credit
227,72,2024-05-24,Friday,Hyundai Elantra,240686940,Credit
228,72,2024-05-13,Monday,Hyundai Elantra,247149071,Credit
229,72,2024-05-12,Sunday,Chevrolet Spark,124137270,Credit
230,73,2024-05-02,Thursday,Chevrolet Spark,144848140,Credit
231,73,2024-05-03,Friday,Chevrolet Spark,127185197,Credit
232,73,2024-05-30,Thursday,Chevrolet Spark,147259197,Credit
233,73,2024-05-25,Saturday,Hyundai Elantra,226035947,Leasing
234,73,2024-05-10,Friday,Chevrolet Spark,121859582,Credit
235,74,2024-05-05,Sunday,Toyota Camry,314372528,Cash
236,74,2024-05-14,Tuesday,Chevrolet Spark,125408753,Credit
237,75,2024-05-30,Thursday,Toyota Camry,376767936,Leasing
238,75,2024-05-15,Wednesday,Hyundai Elantra,240057648,Credit
239,75,2024-05-04,Saturday,Chevrolet Spark,139965945,Leasing
240,75,2024-05-05,Sunday,Chevrolet Spark,135110853,Leasing
241,75,2024-05-14,Tuesday,Toyota Camry,384445004,Leasing
242,76,2024-05-07,Tuesday,BMW X5,889716026,Credit
243,76,2024-05-29,Wednesday,Kia Sorento,410072820,Leasing
244,77,2024-05-14,Tuesday,Hyundai Elantra,219984609,Credit
245,78,2024-05-09,Thursday,Chevrolet Spark,146401026,Leasing
246,78,2024-05-05,Sunday,Chevrolet Spark,121514542,Credit
247,78,2024-05-09,Thursday,BMW X5,807509488,Cash
248,78,2024-05-10,Friday,Toyota Camry,396363345,Credit
249,79,2024-05-24,Friday,Kia Sorento,374440805,Credit
250,79,2024-05-29,Wednesday,Hyundai Elantra,218453059,Credit
251,79,2024-05-02,Thursday,Hyundai Elantra,202339767,Credit
252,79,2024-05-28,Tuesday,Hyundai Elantra,210851224,Leasing
253,80,2024-05-10,Friday,Kia Sorento,434212996,Leasing
254,80,2024-05-02,Thursday,Hyundai Elantra,221827621,Credit
255,80,2024-05-05,Sunday,Chevrolet Spark,125809041,Cash
256,80,2024-05-28,Tuesday,Chevrolet Spark,136556827,Cash
257,81,2024-05-17,Friday,Chevrolet Spark,120402732,Credit
258,81,2024-05-29,Wednesday,Kia Sorento,387877058,Credit
259,81,2024-05-02,Thursday,Hyundai Elantra,221981132,Credit
260,81,2024-05-06,Monday,Hyundai Elantra,237734735,Credit
261,81,2024-05-01,Wednesday,Chevrolet Spark,137824559,Leasing
262,82,2024-05-11,Saturday,Hyundai Elantra,235284660,Credit
263,83,2024-05-27,Monday,Kia Sorento,360115078,Leasing
264,83,2024-05-13,Monday,BMW X5,825616114,Leasing
265,83,2024-05-10,Friday,Chevrolet Spark,128859060,Leasing
266,83,2024-05-18,Saturday,BMW X5,784328141,Leasing
267,83,2024-05-12,Sunday,Chevrolet Spark,144859871,Cash
268,84,2024-05-27,Monday,BMW X5,729263888,Cash
269,84,2024-05-02,Thursday,Hyundai Elantra,237518167,Leasing
270,84,2024-05-16,Thursday,Chevrolet Spark,133810077,Cash
271,84,2024-05-09,Thursday,BMW X5,826152510,Credit
272,84,2024-05-15,Wednesday,Kia Sorento,387622748,Leasing
273,85,2024-05-20,Monday,Hyundai Elantra,222922481,Leasing
274,86,2024-05-17,Friday,Kia Sorento,440503568,Credit
275,87,2024-05-01,Wednesday,Chevrolet Spark,138820215,Cash
276,88,2024-05-18,Saturday,BMW X5,834766876,Credit
277,89,2024-05-27,Monday,Chevrolet Spark,121935740,Credit
278,89,2024-05-29,Wednesday,Chevrolet Spark,134163589,Credit
279,89,2024-05-19,Sunday,Hyundai Elantra,204421590,Credit
280,89,2024-05-14,Tuesday,Toyota Camry,329221379,Credit
281,90,2024-05-13,Monday,Kia Sorento,408237814,Leasing
282,90,2024-05-11,Saturday,Chevrolet Spark,138279553,Leasing
283,90,2024-05-20,Monday,Toyota Camry,399898906,Leasing
284,91,2024-05-30,Thursday,Chevrolet Spark,131370075,Leasing
285,91,2024-05-15,Wednesday,Hyundai Elantra,248943187,Credit
286,91,2024-05-25,Saturday,Hyundai Elantra,213245696,Credit
287,92,2024-05-06,Monday,Hyundai Elantra,242862524,Credit
288,93,2024-05-17,Friday,Kia Sorento,351074961,Leasing
289,93,2024-05-16,Thursday,Toyota Camry,312866619,Cash
290,93,2024-05-17,Friday,Chevrolet Spark,142422023,Leasing
291,94,2024-05-14,Tuesday,Hyundai Elantra,209607366,Credit
292,94,2024-05-12,Sunday,Chevrolet Spark,149142843,Leasing
293,94,2024-05-20,Monday,Toyota Camry,354856856,Cash
294,95,2024-05-07,Tuesday,Chevrolet Spark,145244907,Credit
295,96,2024-05-09,Thursday,Chevrolet Spark,139651515,Cash
296,96,2024-05-22,Wednesday,Chevrolet Spark,138581889,Leasing
297,96,2024-05-11,Saturday,BMW X5,805573072,Cash
298,97,2024-05-18,Saturday,Toyota Camry,388240465,Credit
299,97,2024-05-06,Monday,Hyundai Elantra,232134444,Leasing
300,97,2024-05-28,Tuesday,Kia Sorento,385943815,Leasing
301,97,2024-05-19,Sunday,Chevrolet Spark,125282379,Leasing
302,97,2024-05-15,Wednesday,Hyundai Elantra,237712981,Credit
303,98,2024-05-01,Wednesday,Hyundai Elantra,241965471,Leasing
304,98,2024-05-01,Wednesday,Hyundai Elantra,241839392,Leasing
305,99,2024-05-30,Thursday,Chevrolet Spark,121947763,Credit
306,99,2024-05-07,Tuesday,Chevrolet Spark,141650278,Credit
307,100,2024-05-26,Sunday,Toyota Camry,354332385,Cash
308,101,2024-05-12,Sunday,Chevrolet Spark,135538122,Cash
309,101,2024-05-27,Monday,Chevrolet Spark,148023557,Credit
310,101,2024-05-09,Thursday,Toyota Camry,342307399,Leasing
311,101,2024-05-30,Thursday,Kia Sorento,429491182,Leasing
312,102,2024-05-07,Tuesday,Hyundai Elantra,226312911,Credit
313,103,2024-05-26,Sunday,Toyota Camry,352200318,Credit
314,103,2024-05-09,Thursday,Chevrolet Spark,124755469,Cash
315,103,2024-05-22,Wednesday,Hyundai Elantra,241528843,Cash
316,103,2024-05-13,Monday,Hyundai Elantra,203832978,Leasing
317,104,2024-05-04,Saturday,Hyundai Elantra,236286070,Credit
318,104,2024-05-19,Sunday,Chevrolet Spark,142489029,Leasing
319,105,2024-05-22,Wednesday,Chevrolet Spark,134672183,Leasing
320,106,2024-05-03,Friday,Chevrolet Spark,140718322,Credit
321,106,2024-05-29,Wednesday,Hyundai Elantra,201946830,Credit
322,106,2024-05-12,Sunday,Chevrolet Spark,122605214,Credit
323,106,2024-05-24,Friday,Hyundai Elantra,209384451,Leasing
324,106,2024-05-30,Thursday,BMW X5,872267671,Credit
325,107,2024-05-19,Sunday,Hyundai Elantra,204790691,Cash
326,107,2024-05-02,Thursday,Hyundai Elantra,217066318,Leasing
327,107,2024-05-06,Monday,Hyundai Elantra,233321714,Credit
328,108,2024-05-22,Wednesday,Hyundai Elantra,237998210,Credit
329,108,2024-05-08,Wednesday,Kia Sorento,423195232,Cash
330,108,2024-05-08,Wednesday,Hyundai Elantra,234812381,Cash
331,108,2024-05-12,Sunday,Hyundai Elantra,239092598,Credit
332,109,2024-05-06,Monday,Hyundai Elantra,215648245,Leasing
333,109,2024-05-15,Wednesday,Hyundai Elantra,205540070,Credit
334,109,2024-05-02,Thursday,Chevrolet Spark,135830160,Credit
335,110,2024-05-25,Saturday,Hyundai Elantra,202090212,Cash
336,110,2024-05-01,Wednesday,Toyota Camry,325227191,Credit
337,110,2024-05-23,Thursday,Hyundai Elantra,207196042,Leasing
338,111,2024-05-22,Wednesday,Chevrolet Spark,137819593,Credit
339,112,2024-05-12,Sunday,BMW X5,751255428,Credit
340,112,2024-05-11,Saturday,BMW X5,710856760,Cash
341,112,2024-05-20,Monday,Toyota Camry,350629738,Leasing
342,113,2024-05-05,Sunday,Toyota Camry,302320688,Leasing
343,113,2024-05-12,Sunday,Hyundai Elantra,220792686,Leasing
344,113,2024-05-12,Sunday,Toyota Camry,312617619,Credit
345,113,2024-05-02,Thursday,Chevrolet Spark,139621156,Leasing
346,113,2024-05-29,Wednesday,Kia Sorento,375560098,Credit
347,114,2024-05-21,Tuesday,Chevrolet Spark,127500960,Credit
348,114,2024-05-14,Tuesday,Toyota Camry,396117011,Leasing
349,114,2024-05-24,Friday,Toyota Camry,374645629,Leasing
350,115,2024-05-18,Saturday,BMW X5,775643942,Credit
351,116,2024-05-15,Wednesday,Toyota Camry,345587883,Credit
352,116,2024-05-23,Thursday,Chevrolet Spark,133926188,Cash
353,116,2024-05-18,Saturday,Chevrolet Spark,126689142,Cash
354,116,2024-05-21,Tuesday,Chevrolet Spark,123122951,Cash
355,116,2024-05-06,Monday,BMW X5,722791342,Credit
356,117,2024-05-23,Thursday,BMW X5,775230621,Credit
357,117,2024-05-17,Friday,Toyota Camry,389588014,Credit
358,118,2024-05-12,Sunday,Chevrolet Spark,147693400,Credit
359,118,2024-05-01,Wednesday,Toyota Camry,314497054,Credit
360,118,2024-05-21,Tuesday,Toyota Camry,363072616,Cash
361,119,2024-05-28,Tuesday,Chevrolet Spark,134566079,Cash
362,120,2024-05-09,Thursday,BMW X5,710427148,Leasing
363,120,2024-05-13,Monday,Hyundai Elantra,215099203,Credit
364,121,2024-05-06,Monday,Chevrolet Spark,135165029,Credit
365,121,2024-05-02,Thursday,Toyota Camry,371140328,Credit
366,122,2024-05-13,Monday,Kia Sorento,417084285,Credit
367,122,2024-05-25,Saturday,Hyundai Elantra,222371392,Credit
368,122,2024-05-07,Tuesday,Toyota Camry,323277458,Credit
369,122,2024-05-25,Saturday,Toyota Camry,362005983,Credit
370,123,2024-05-12,Sunday,Chevrolet Spark,124828426,Credit
371,123,2024-05-14,Tuesday,Toyota Camry,340133569,Credit
372,123,2024-05-03,Friday,Hyundai Elantra,214846767,Leasing
373,123,2024-05-28,Tuesday,Chevrolet Spark,142807705,Cash
374,123,2024-05-05,Sunday,Hyundai Elantra,208793380,Credit
375,124,2024-05-04,Saturday,Toyota Camry,363923119,Credit
376,124,2024-05-14,Tuesday,Toyota Camry,377411194,Credit
377,124,2024-05-21,Tuesday,Chevrolet Spark,146153295,Credit
378,125,2024-05-28,Tuesday,Kia Sorento,439268938,Credit
379,126,2024-05-04,Saturday,BMW X5,868030677,Cash
380,126,2024-05-14,Tuesday,Hyundai Elantra,229105135,Credit
381,126,2024-05-14,Tuesday,Chevrolet Spark,146417902,Credit
382,126,2024-05-08,Wednesday,Chevrolet Spark,124117923,Leasing
383,127,2024-05-02,Thursday,Chevrolet Spark,132290137,Cash
384,127,2024-05-11,Saturday,Chevrolet Spark,120175211,Cash
385,127,2024-05-13,Monday,Chevrolet Spark,146696638,Cash
386,127,2024-05-10,Friday,Chevrolet Spark,135848375,Leasing
387,127,2024-05-04,Saturday,Chevrolet Spark,133952821,Credit
388,128,2024-05-24,Friday,Toyota Camry,379690286,Leasing
389,128,2024-05-23,Thursday,Kia Sorento,415176852,Leasing
390,128,2024-05-09,Thursday,Kia Sorento,442796686,Credit
391,128,2024-05-26,Sunday,Hyundai Elantra,240364615,Leasing
392,129,2024-05-17,Friday,Hyundai Elantra,222271555,Credit
393,129,2024-05-19,Sunday,BMW X5,899392422,Credit
394,129,2024-05-18,Saturday,Kia Sorento,411279200,Credit
395,129,2024-05-05,Sunday,Hyundai Elantra,210732002,Leasing
396,129,2024-05-01,Wednesday,Hyundai Elantra,208437712,Cash
397,130,2024-05-05,Sunday,Hyundai Elantra,213147590,Credit
398,130,2024-05-10,Friday,Chevrolet Spark,123119612,Cash
399,130,2024-05-25,Saturday,BMW X5,749133346,Credit
