Visit_ID,Client_ID,Date,Weekday,Entry_Time,Exit_Time,Visit_Purpose
311,113,2024-05-25,Saturday,08:22:52,08:57:52,Test Drive
312,113,2024-05-23,Thursday,12:30:52,13:04:52,Car Wash
313,113,2024-05-10,Friday,15:06:38,15:44:38,Test Drive
314,113,2024-05-29,Wednesday,11:02:50,11:32:50,Car Wash
315,113,2024-05-19,Sunday,11:46:40,13:28:40,Car Purchase
316,113,2024-05-23,Thursday,17:49:29,18:24:29,Test Drive
317,113,2024-05-14,Tuesday,16:47:58,17:25:58,Car Wash
318,113,2024-05-04,Saturday,14:15:55,15:46:55,Trade-In
319,114,2024-05-16,Thursday,18:54:30,19:27:30,Test Drive
320,115,2024-05-27,Monday,09:08:16,09:54:16,Test Drive
321,116,2024-05-25,Saturday,18:20:36,19:08:36,Trade-In
322,116,2024-05-01,Wednesday,16:50:35,19:13:35,Car Purchase
323,116,2024-05-15,Wednesday,14:58:05,15:53:05,Trade-In
324,116,2024-05-23,Thursday,17:38:56,18:54:56,Trade-In
325,116,2024-05-13,Monday,13:05:19,13:29:19,Car Wash
326,116,2024-05-03,Friday,08:48:11,10:18:11,Trade-In
327,116,2024-05-17,Friday,10:25:14,11:26:14,Test Drive
328,116,2024-05-04,Saturday,09:48:18,10:15:18,Service
329,117,2024-05-01,Wednesday,09:54:03,10:41:03,Test Drive
330,118,2024-05-29,Wednesday,10:05:56,11:00:56,Service
331,118,2024-05-05,Sunday,18:15:05,18:40:05,Service
332,118,2024-05-16,Thursday,10:18:11,12:58:11,Car Purchase
333,119,2024-05-04,Saturday,19:22:01,19:53:01,Car Wash
334,120,2024-05-19,Sunday,16:36:07,17:23:07,Test Drive
335,121,2024-05-16,Thursday,14:18:50,14:59:50,Car Wash
336,121,2024-05-16,Thursday,15:59:32,18:57:32,Car Purchase
337,121,2024-05-27,Monday,19:16:05,20:00:05,Service
338,121,2024-05-25,Saturday,19:13:04,19:31:04,Car Wash
339,122,2024-05-16,Thursday,16:18:21,17:56:21,Car Purchase
340,122,2024-05-02,Thursday,14:03:32,14:42:32,Car Wash
341,122,2024-05-14,Tuesday,14:18:53,15:14:53,Test Drive
342,122,2024-05-20,Monday,15:17:09,16:38:09,Service
343,122,2024-05-10,Friday,08:01:05,08:45:05,Test Drive
344,123,2024-05-28,Tuesday,16:04:17,16:59:17,Service
345,124,2024-05-12,Sunday,14:58:02,15:24:02,Test Drive
346,125,2024-05-25,Saturday,10:15:01,10:35:01,Car Wash
347,126,2024-05-11,Saturday,14:38:26,15:10:26,Car Wash
348,127,2024-05-06,Monday,11:26:40,13:28:40,Car Purchase
349,128,2024-05-15,Wednesday,09:29:52,12:19:52,Car Purchase
350,128,2024-05-03,Friday,13:14:26,15:54:26,Car Purchase
351,128,2024-05-09,Thursday,18:35:58,19:28:58,Test Drive
352,128,2024-05-29,Wednesday,11:00:18,12:23:18,Service
353,129,2024-05-27,Monday,15:21:35,17:37:35,Car Purchase
354,129,2024-05-25,Saturday,19:00:48,20:05:48,Service
355,129,2024-05-19,Sunday,08:09:35,09:40:35,Financing
356,129,2024-05-14,Tuesday,17:31:31,18:41:31,Service
357,129,2024-05-27,Monday,13:49:34,14:18:34,Car Wash
358,129,2024-05-21,Tuesday,16:27:46,17:33:46,Test Drive
359,129,2024-05-26,Sunday,10:55:27,11:41:27,Car Wash
360,130,2024-05-25,Saturday,16:41:49,17:33:49,Service
361,130,2024-05-15,Wednesday,08:56:45,09:44:45,Test Drive
362,130,2024-05-16,Thursday,09:39:10,10:14:10,Car Wash
363,130,2024-05-11,Saturday,09:29:47,10:39:47,Service
364,130,2024-05-18,Saturday,13:18:35,14:02:35,Car Wash
365,130,2024-05-10,Friday,13:00:54,13:51:54,Trade-In
366,131,2024-05-14,Tuesday,15:50:45,16:37:45,Test Drive
367,131,2024-05-25,Saturday,14:48:59,16:21:59,Financing
368,131,2024-05-22,Wednesday,12:08:17,13:53:17,Financing
369,131,2024-05-11,Saturday,18:59:37,20:05:37,Test Drive
370,131,2024-05-04,Saturday,09:59:42,10:47:42,Service
371,131,2024-05-25,Saturday,11:21:06,12:31:06,Trade-In
372,131,2024-05-22,Wednesday,15:03:27,16:09:27,Car Purchase
373,132,2024-05-18,Saturday,16:00:37,17:45:37,Car Purchase
374,133,2024-05-16,Thursday,12:48:09,13:32:09,Car Wash
375,134,2024-05-15,Wednesday,11:18:34,12:55:34,Trade-In
376,134,2024-05-01,Wednesday,11:11:59,12:25:59,Service
377,135,2024-05-29,Wednesday,17:51:23,18:26:23,Service
378,135,2024-05-23,Thursday,14:31:04,15:19:04,Test Drive
379,136,2024-05-07,Tuesday,08:48:20,09:18:20,Car Wash
380,136,2024-05-06,Monday,10:44:34,11:06:34,Test Drive
381,136,2024-05-23,Thursday,08:11:22,08:55:22,Car Wash
382,136,2024-05-30,Thursday,16:21:08,17:53:08,Financing
383,136,2024-05-14,Tuesday,11:46:47,13:16:47,Car Purchase
384,137,2024-05-17,Friday,14:39:20,16:55:20,Car Purchase
385,137,2024-05-22,Wednesday,13:32:29,14:18:29,Test Drive
386,137,2024-05-11,Saturday,17:50:13,20:42:13,Car Purchase
387,137,2024-05-02,Thursday,16:41:27,19:14:27,Car Purchase
388,138,2024-05-07,Tuesday,14:46:53,15:34:53,Car Wash
389,139,2024-05-24,Friday,15:42:08,16:23:08,Car Wash
390,139,2024-05-30,Thursday,08:18:02,09:06:02,Service
391,139,2024-05-18,Saturday,09:50:12,10:26:12,Test Drive
392,139,2024-05-02,Thursday,08:52:28,09:42:28,Test Drive
393,139,2024-05-13,Monday,12:25:48,13:25:48,Service
394,139,2024-05-26,Sunday,08:38:52,09:26:52,Test Drive
395,139,2024-05-27,Monday,10:14:28,11:09:28,Test Drive
396,140,2024-05-26,Sunday,19:15:24,20:19:24,Service
397,141,2024-05-29,Wednesday,16:21:15,17:16:15,Test Drive
398,142,2024-05-12,Sunday,10:53:40,11:31:40,Car Wash
399,143,2024-05-09,Thursday,10:10:52,11:29:52,Service
400,143,2024-05-25,Saturday,15:17:50,16:17:50,Service
401,144,2024-05-08,Wednesday,11:14:27,11:30:27,Car Wash
402,145,2024-05-17,Friday,09:01:12,09:59:12,Service
403,146,2024-05-19,Sunday,10:53:13,11:19:13,Test Drive
404,147,2024-05-27,Monday,14:03:58,15:45:58,Financing
405,148,2024-05-27,Monday,18:01:48,19:28:48,Financing
406,149,2024-05-28,Tuesday,09:55:14,11:17:14,Financing
407,150,2024-05-26,Sunday,12:47:44,13:57:44,Car Purchase
408,150,2024-05-26,Sunday,11:16:34,12:04:34,Car Wash
409,150,2024-05-07,Tuesday,19:08:27,20:07:27,Test Drive
410,150,2024-05-26,Sunday,08:15:22,09:58:22,Financing
411,150,2024-05-10,Friday,12:52:21,14:14:21,Service
412,150,2024-05-12,Sunday,17:12:10,17:53:10,Test Drive
413,151,2024-05-08,Wednesday,18:01:29,18:24:29,Car Wash
414,152,2024-05-10,Friday,19:10:14,20:09:14,Trade-In
415,152,2024-05-19,Sunday,17:22:17,18:06:17,Service
416,152,2024-05-17,Friday,13:56:46,15:20:46,Trade-In
417,153,2024-05-30,Thursday,19:20:57,20:07:57,Service
418,154,2024-05-27,Monday,11:06:21,11:43:21,Car Wash
419,155,2024-05-23,Thursday,14:05:23,16:23:23,Car Purchase
420,155,2024-05-05,Sunday,11:11:32,13:26:32,Car Purchase
421,155,2024-05-24,Friday,09:47:05,10:52:05,Service
422,155,2024-05-14,Tuesday,18:55:39,19:31:39,Service
423,155,2024-05-18,Saturday,09:07:10,10:10:10,Test Drive
424,155,2024-05-29,Wednesday,13:47:26,14:24:26,Test Drive
425,155,2024-05-29,Wednesday,17:02:44,18:45:44,Trade-In
426,156,2024-05-15,Wednesday,08:34:51,09:21:51,Service
427,157,2024-05-30,Thursday,19:47:52,20:29:52,Test Drive
428,157,2024-05-06,Monday,15:49:48,16:29:48,Car Wash
429,158,2024-05-16,Thursday,12:20:09,13:15:09,Test Drive
430,159,2024-05-04,Saturday,10:42:01,12:52:01,Financing
431,160,2024-05-19,Sunday,14:23:10,15:02:10,Service
432,160,2024-05-23,Thursday,19:04:58,19:43:58,Test Drive
433,160,2024-05-22,Wednesday,08:41:19,10:04:19,Financing
434,160,2024-05-14,Tuesday,18:31:10,18:52:10,Trade-In
435,160,2024-05-24,Friday,14:10:20,15:04:20,Test Drive
436,160,2024-05-23,Thursday,16:58:24,17:52:24,Service
437,161,2024-05-07,Tuesday,11:00:14,11:48:14,Service
438,161,2024-05-22,Wednesday,13:49:46,14:14:46,Car Wash
439,161,2024-05-08,Wednesday,13:19:29,14:16:29,Service
440,161,2024-05-28,Tuesday,15:25:29,16:19:29,Trade-In
441,161,2024-05-02,Thursday,11:53:25,12:49:25,Test Drive
442,161,2024-05-12,Sunday,15:42:21,16:46:21,Service
443,161,2024-05-23,Thursday,18:06:15,19:09:15,Service
444,161,2024-05-15,Wednesday,15:47:26,16:39:26,Test Drive
445,162,2024-05-03,Friday,10:19:36,11:12:36,Test Drive
446,162,2024-05-15,Wednesday,14:56:07,16:03:07,Trade-In
447,162,2024-05-28,Tuesday,14:52:54,16:03:54,Trade-In
448,162,2024-05-17,Friday,17:29:28,19:05:28,Financing
449,162,2024-05-12,Sunday,17:33:58,19:13:58,Car Purchase
450,162,2024-05-06,Monday,15:09:31,16:06:31,Service
451,162,2024-05-08,Wednesday,18:45:07,18:57:07,Car Wash
452,162,2024-05-24,Friday,19:09:38,19:34:38,Car Wash
453,162,2024-05-04,Saturday,12:25:21,13:27:21,Financing
454,162,2024-05-18,Saturday,13:23:55,14:22:55,Trade-In
455,163,2024-05-28,Tuesday,12:37:09,13:39:09,Car Purchase
456,163,2024-05-14,Tuesday,15:34:43,16:31:43,Service
457,163,2024-05-23,Thursday,17:56:54,18:17:54,Car Wash
458,163,2024-05-24,Friday,09:08:21,11:07:21,Car Purchase
459,163,2024-05-08,Wednesday,08:14:41,09:17:41,Test Drive
460,163,2024-05-23,Thursday,14:12:16,14:50:16,Car Wash
461,163,2024-05-09,Thursday,19:43:37,20:02:37,Test Drive
462,164,2024-05-07,Tuesday,16:34:47,17:38:47,Test Drive
463,165,2024-05-25,Saturday,15:12:44,16:31:44,Financing
464,165,2024-05-05,Sunday,13:18:12,13:58:12,Trade-In
465,165,2024-05-04,Saturday,19:38:07,21:11:07,Service
466,165,2024-05-27,Monday,13:37:55,15:03:55,Financing
467,165,2024-05-13,Monday,13:33:15,13:53:15,Car Wash
468,166,2024-05-29,Wednesday,13:07:54,13:29:54,Car Wash
469,167,2024-05-03,Friday,17:02:58,17:56:58,Service
470,167,2024-05-27,Monday,12:51:24,13:11:24,Car Wash
471,167,2024-05-20,Monday,14:21:03,16:25:03,Car Purchase
472,167,2024-05-10,Friday,09:48:19,10:57:19,Car Purchase
473,167,2024-05-01,Wednesday,08:23:57,09:37:57,Financing
474,167,2024-05-27,Monday,14:45:07,15:06:07,Car Wash
475,167,2024-05-07,Tuesday,12:48:27,13:20:27,Car Wash
476,167,2024-05-16,Thursday,14:01:53,14:44:53,Test Drive
477,168,2024-05-30,Thursday,09:12:42,10:04:42,Service
478,169,2024-05-21,Tuesday,14:16:39,16:57:39,Car Purchase
479,170,2024-05-12,Sunday,12:22:51,12:48:51,Car Wash
480,170,2024-05-25,Saturday,11:08:53,11:58:53,Car Wash
481,170,2024-05-16,Thursday,16:31:14,18:03:14,Trade-In
482,170,2024-05-13,Monday,16:56:07,18:41:07,Financing
483,170,2024-05-08,Wednesday,17:50:10,18:15:10,Car Wash
484,170,2024-05-17,Friday,08:31:57,09:14:57,Service
485,170,2024-05-06,Monday,13:49:37,14:41:37,Test Drive
486,170,2024-05-19,Sunday,13:07:40,15:10:40,Car Purchase
487,170,2024-05-21,Tuesday,10:01:39,10:14:39,Car Wash
488,170,2024-05-28,Tuesday,18:16:05,19:22:05,Trade-In
489,171,2024-05-23,Thursday,12:50:51,14:03:51,Service
490,171,2024-05-26,Sunday,08:42:35,09:22:35,Test Drive
491,171,2024-05-14,Tuesday,10:57:59,12:34:59,Trade-In
492,171,2024-05-08,Wednesday,15:58:27,16:42:27,Car Wash
493,172,2024-05-12,Sunday,15:23:15,16:02:15,Car Wash
494,172,2024-05-06,Monday,19:26:08,20:19:08,Service
495,172,2024-05-23,Thursday,16:33:02,16:52:02,Car Wash
496,172,2024-05-30,Thursday,13:41:08,14:20:08,Car Wash
497,172,2024-05-03,Friday,15:04:02,15:53:02,Test Drive
498,172,2024-05-16,Thursday,08:14:34,09:14:34,Test Drive
499,173,2024-05-02,Thursday,14:30:49,14:50:49,Car Wash
500,174,2024-05-23,Thursday,11:22:47,13:16:47,Trade-In
501,175,2024-05-30,Thursday,10:57:20,11:33:20,Test Drive
502,175,2024-05-17,Friday,11:21:20,12:11:20,Service
503,175,2024-05-15,Wednesday,17:57:45,18:23:45,Test Drive
504,175,2024-05-14,Tuesday,16:20:23,17:24:23,Service
505,175,2024-05-16,Thursday,19:46:22,20:25:22,Car Wash
506,176,2024-05-18,Saturday,12:27:34,13:28:34,Service
507,177,2024-05-18,Saturday,17:24:51,18:34:51,Service
508,178,2024-05-23,Thursday,18:04:57,20:12:57,Car Purchase
509,179,2024-05-13,Monday,13:28:04,14:12:04,Service
510,179,2024-05-16,Thursday,09:00:39,10:57:39,Car Purchase
511,179,2024-05-12,Sunday,14:25:12,16:37:12,Car Purchase
512,179,2024-05-29,Wednesday,13:27:57,14:58:57,Service
513,179,2024-05-20,Monday,16:11:00,16:50:00,Test Drive
514,179,2024-05-08,Wednesday,12:46:00,14:07:00,Financing
515,179,2024-05-21,Tuesday,08:21:37,08:32:37,Car Wash
516,179,2024-05-16,Thursday,15:46:16,16:41:16,Test Drive
517,179,2024-05-06,Monday,10:45:13,10:59:13,Car Wash
518,180,2024-05-29,Wednesday,13:26:12,13:59:12,Financing
519,180,2024-05-06,Monday,12:21:57,13:59:57,Financing
520,180,2024-05-25,Saturday,09:25:46,10:08:46,Test Drive
521,180,2024-05-18,Saturday,09:03:16,10:10:16,Financing
522,180,2024-05-14,Tuesday,14:43:54,15:56:54,Trade-In
523,180,2024-05-20,Monday,11:34:31,12:49:31,Service
524,180,2024-05-12,Sunday,15:23:16,17:09:16,Trade-In
525,181,2024-05-04,Saturday,13:57:13,14:41:13,Test Drive
526,182,2024-05-15,Wednesday,11:39:58,12:14:58,Car Wash
527,183,2024-05-02,Thursday,10:53:07,12:55:07,Car Purchase
528,184,2024-05-11,Saturday,16:38:44,17:15:44,Service
529,184,2024-05-07,Tuesday,17:56:15,18:40:15,Test Drive
530,184,2024-05-10,Friday,13:17:49,14:34:49,Financing
531,184,2024-05-11,Saturday,14:04:29,15:28:29,Service
532,184,2024-05-26,Sunday,19:03:28,19:55:28,Service
533,184,2024-05-08,Wednesday,17:31:08,19:04:08,Trade-In
534,185,2024-05-20,Monday,13:47:55,14:12:55,Car Wash
535,185,2024-05-05,Sunday,13:55:05,16:40:05,Car Purchase
536,185,2024-05-01,Wednesday,11:21:47,12:37:47,Financing
537,185,2024-05-09,Thursday,19:11:22,20:33:22,Service
538,186,2024-05-18,Saturday,08:58:40,09:54:40,Service
539,186,2024-05-23,Thursday,16:27:33,16:55:33,Car Wash
540,186,2024-05-16,Thursday,16:09:13,16:14:13,Car Wash
541,186,2024-05-09,Thursday,16:13:34,16:56:34,Service
542,186,2024-05-02,Thursday,17:34:10,18:53:10,Service
543,187,2024-05-02,Thursday,19:56:41,21:44:41,Car Purchase
544,187,2024-05-27,Monday,18:15:48,19:24:48,Trade-In
545,187,2024-05-16,Thursday,13:56:43,16:09:43,Car Purchase
546,187,2024-05-15,Wednesday,17:11:59,17:47:59,Car Wash
547,187,2024-05-27,Monday,18:26:14,19:56:14,Financing
548,187,2024-05-07,Tuesday,14:45:39,15:19:39,Car Wash
549,187,2024-05-29,Wednesday,08:55:35,09:13:35,Car Wash
550,188,2024-05-05,Sunday,17:15:35,17:56:35,Test Drive
551,188,2024-05-30,Thursday,14:15:13,15:27:13,Service
552,188,2024-05-13,Monday,11:59:36,12:40:36,Test Drive
553,188,2024-05-20,Monday,10:12:41,11:16:41,Test Drive
554,188,2024-05-05,Sunday,18:54:51,19:22:51,Car Wash
555,188,2024-05-02,Thursday,13:31:15,14:18:15,Service
556,188,2024-05-22,Wednesday,11:29:44,12:11:44,Car Wash
557,189,2024-05-22,Wednesday,11:21:51,11:44:51,Car Wash
558,189,2024-05-04,Saturday,16:38:50,17:30:50,Test Drive
559,189,2024-05-25,Saturday,11:08:31,12:53:31,Financing
560,189,2024-05-18,Saturday,12:19:22,12:52:22,Test Drive
561,189,2024-05-29,Wednesday,19:33:12,20:32:12,Test Drive
562,190,2024-05-10,Friday,14:03:18,15:00:18,Trade-In
563,190,2024-05-21,Tuesday,10:30:52,11:12:52,Car Wash
564,190,2024-05-27,Monday,11:09:01,11:46:01,Test Drive
565,190,2024-05-16,Thursday,14:52:30,15:52:30,Service
566,190,2024-05-01,Wednesday,18:54:20,20:00:20,Test Drive
567,191,2024-05-02,Thursday,17:23:03,18:14:03,Test Drive
568,191,2024-05-26,Sunday,18:39:49,19:01:49,Car Wash
569,191,2024-05-10,Friday,18:48:53,19:41:53,Service
570,191,2024-05-16,Thursday,09:59:53,11:12:53,Service
571,191,2024-05-29,Wednesday,17:59:41,19:12:41,Service
572,192,2024-05-13,Monday,15:40:53,16:02:53,Car Wash
573,192,2024-05-11,Saturday,18:40:15,19:20:15,Car Wash
574,192,2024-05-26,Sunday,16:01:11,16:34:11,Car Wash
575,193,2024-05-25,Saturday,09:47:19,10:13:19,Car Wash
576,194,2024-05-02,Thursday,08:50:59,09:49:59,Service
577,195,2024-05-25,Saturday,09:28:14,10:35:14,Test Drive
578,196,2024-05-28,Tuesday,11:38:23,12:55:23,Trade-In
579,197,2024-05-24,Friday,09:57:11,11:51:11,Financing
580,198,2024-05-06,Monday,11:44:35,13:49:35,Car Purchase
581,198,2024-05-13,Monday,11:19:17,11:48:17,Test Drive
582,198,2024-05-23,Thursday,18:15:58,19:28:58,Service
583,198,2024-05-07,Tuesday,13:11:15,14:14:15,Trade-In
584,198,2024-05-23,Thursday,14:45:31,15:26:31,Test Drive
585,198,2024-05-12,Sunday,09:04:44,09:48:44,Test Drive
586,198,2024-05-23,Thursday,15:58:13,16:50:13,Test Drive
587,198,2024-05-22,Wednesday,14:31:39,15:52:39,Car Purchase
588,199,2024-05-20,Monday,10:04:08,10:41:08,Test Drive
589,200,2024-05-02,Thursday,12:59:26,13:52:26,Service
590,200,2024-05-23,Thursday,08:19:43,09:00:43,Car Wash
591,200,2024-05-26,Sunday,10:19:45,13:01:45,Car Purchase
592,200,2024-05-26,Sunday,12:46:00,13:26:00,Financing
593,200,2024-05-29,Wednesday,10:32:02,12:26:02,Financing
594,200,2024-05-05,Sunday,18:43:11,19:39:11,Test Drive
595,201,2024-05-19,Sunday,13:18:37,14:29:37,Service
596,201,2024-05-11,Saturday,19:56:21,21:37:21,Car Purchase
597,201,2024-05-11,Saturday,10:07:51,10:51:51,Car Wash
598,201,2024-05-26,Sunday,10:25:22,11:24:22,Service
599,202,2024-05-19,Sunday,14:50:11,15:37:11,Service
600,202,2024-05-23,Thursday,18:25:41,19:26:41,Service
601,203,2024-05-06,Monday,11:37:48,12:21:48,Test Drive
602,204,2024-05-01,Wednesday,10:39:07,11:30:07,Service
603,204,2024-05-11,Saturday,14:03:24,14:50:24,Service
604,204,2024-05-06,Monday,19:42:50,20:40:50,Test Drive
605,204,2024-05-22,Wednesday,11:10:31,12:09:31,Trade-In
606,204,2024-05-14,Tuesday,17:10:27,18:07:27,Test Drive
607,205,2024-05-28,Tuesday,18:46:56,19:55:56,Trade-In
608,205,2024-05-22,Wednesday,10:32:35,11:55:35,Financing
609,205,2024-05-03,Friday,11:28:44,11:57:44,Car Wash
610,205,2024-05-24,Friday,16:50:37,17:12:37,Car Wash
611,205,2024-05-20,Monday,17:37:22,18:52:22,Financing
612,206,2024-05-07,Tuesday,13:16:17,14:45:17,Service
613,206,2024-05-16,Thursday,09:37:26,10:01:26,Car Wash
614,206,2024-05-01,Wednesday,19:52:59,20:14:59,Car Wash
615,206,2024-05-26,Sunday,11:00:06,11:21:06,Car Wash
